originalTimestamp,anonymousId,category,messageId,name,userId,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,business_id,category_properties,name_properties,userAgentData.brands,userAgentData.mobile,userAgentData.platform,location,sponsored_listing,button_name,search_text,city,parish,event_type
2026-03-18 16:29:56.151000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,Finance,ajs-next-1773851396151-4490f67f-380c-4b2e-b284-40bcd1f4d435,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_search,,,,,,search
2026-03-18 16:28:09.845000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851289845-17ddaae5-0942-4608-94a7-9ab3b1417a80,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Home%20Services,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Home%20Services,,,,,,,Food & Restaurants,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_search,,,,,,search
2026-03-18 16:28:10.160000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,search,ajs-next-1773851290160-aae50942-e608-44a7-9ab3-b1417a8005f7,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 16:30:22.440000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851422440-fae57d2a-355f-4d71-b399-3824da6bf34e,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 16:28:10.791000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851290791-e60894a7-9ab3-4141-ba80-05f70a6337f8,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,1743549178851x847080663521240200,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 16:28:35.632000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,profile,ajs-next-1773851315632-9ce0efe4-ec75-4c22-ae52-7d5114dc4521,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/grace-galligan-llc-1757355028996x505189727810192200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grace-galligan-llc-1757355028996x505189727810192200,/business_profile/grace-galligan-llc-1757355028996x505189727810192200,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/grace-galligan-llc-1757355028996x505189727810192200,1757355028996x505189727810192200,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 16:28:10.478000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851290478-0942e608-94a7-4ab3-b141-7a8005f70a63,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Food%20%26%20Restaurants,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Food%20%26%20Restaurants,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,sidebar,true,,,,,impression
2026-03-18 16:28:24.778000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851304778-0a6337f8-0924-47b3-8099-6a9017bf6599,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,,,,,1750436264420x989591292213482400,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 16:30:22.137000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,search,ajs-next-1773851422137-30a5fae5-7d2a-455f-9d71-33993824da6b,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 16:31:10.760000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,profile,ajs-next-1773851470760-ef89befe-6910-4e8c-9e1b-95ccb40c72c4,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/auris-payroll--hr-services-1766011883106x917993758751800300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/auris-payroll--hr-services-1766011883106x917993758751800300,/business_profile/auris-payroll--hr-services-1766011883106x917993758751800300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/auris-payroll--hr-services-1766011883106x917993758751800300,1766011883106x917993758751800300,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 16:29:57.083000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,,ajs-next-1773851397083-3b2ef284-40bc-41f4-9435-7b13f3aee4de,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Finance,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Finance,,,,,,1771436045389x658317953644361100,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_list,true,,,,,impression
2026-03-18 16:28:44.086000+00:00,550ab7bf-df31-4052-a456-c93c9d5e79ad,search,ajs-next-1773851324086-5ed4a7c8-c230-4470-acae-4490f67f380c,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,/search,https://coloradocatholicbusinessdirectory.com/,?query=&category=Other,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=&category=Other,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 17:07:39.756000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,,ajs-next-1773853659756-d3718f6c-2ce0-40ee-93b9-35ab7b1b5f6e,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1744579851707x640487742075829500",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 17:07:39.758000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,,ajs-next-1773853659758-8f6c2ce0-40ee-43b9-b5ab-7b1b5f6e0e24,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1743549178851x847080663521240200, 1753374338412x209529915103450200, 1771436045389x658317953644361100, 1752717497153x537286585580736960, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1744579851707x640487742075829500",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 17:31:24.679000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,,ajs-next-1773855084679-bd6ad188-d764-4c9f-a9ff-db7d577c1bc6,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,navbar,,logo,,,,button_click
2026-03-18 17:07:39.411000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,index,ajs-next-1773853659411-a5ced371-8f6c-4ce0-80ee-93b935ab7b1b,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://coloradocatholics.biz/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 17:31:23.008000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,,ajs-next-1773855083008-6100bd6a-d188-4764-8c9f-a9ffdb7d577c,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1753374338412x209529915103450200, 1744335958024x226211831616957250, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1743549178851x847080663521240200, 1770943484557x164806709481949200, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1771436045389x658317953644361100, 1750436264420x989591292213482400",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 17:31:22.551000+00:00,3576bada-ac0c-4686-9d35-0e6c9d78991c,index,ajs-next-1773855082551-f45f6100-bd6a-4188-9764-0c9fa9ffdb7d,index,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,index,index,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Microsoft Edge', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 19:21:38.072000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861698072-50133d50-fd6b-4a7b-8c12-598faab2003f,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,search,,,,button_click
2026-03-18 19:22:25.779000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,profile,ajs-next-1773861745779-de9453ad-708b-4ffa-9e75-5c2e53e74d6d,business_profile,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,1768581853937x610498789092930300,profile,business_profile,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 19:21:38.374000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861698374-3d50fd6b-fa7b-4c12-998f-aab2003f91a4,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,main_search,,,aspire building services,,,search
2026-03-18 19:20:36.626000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861636626-ee7deaad-b788-4aeb-b57f-d3870d825be7,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,"1744397288473x909294892772270800, 1759153763139x433792388290277000, 1753911193017x504194995643152640, 1763148950401x545361905340972600, 1771538218470x758525499484679000, 1757369121056x350487849823425600, 1747221865162x703532834449508000, 1771517879190x523242735258870900, 1747216018889x770977089491677400, 1763408145585x201322720695875870, 1771003581692x955050931630977700, 1748389292320x918627677903932400, 1765001972595x338020444395840100, 1747398900475x598159844147748100, 1749742920378x965836759111504900, 1758147388607x898014240790697700, 1744319857648x144922844539837200, 1757438153395x416809556103947500, 1745273541628x945470626229355500, 1744134674881x127285411168640110, 1744282156200x727555159743162000, 1750783679107x801419812763124500, 1761762406893x958878656538368500, 1746827109704x963221719337950200, 1763305551668x997299018011994600, 1764893879099x465248075524681500, 1753374338412x209529915103450200, 1754949567759x639105313824555300, 1749057953945x756346430245684600, 1764342295066x618134664283571500, 1747165674437x491901038958021200, 1744260813114x505427712482621440, 1755621956288x571897163769246900, 1771433486472x495156137805681660, 1744740154739x566945822952470660, 1761044854709x307607562836745150, 1769635123521x385801932800474700, 1753135741395x558904608479141570, 1768238584049x399775147114029200, 1745533127765x291393362647413700, 1749580724532x760028975589297300, 1747864432460x772931238395911000, 1754927931120x470668069008822300, 1763672237927x725969385673238800, 1744736810207x919925185055488400, 1747848709032x210920410073364830, 1755533063776x956164571796881400, 1754624056001x759184470890143000, 1768427614253x929508274229176300, 1744751205492x235134337285239230, 1765991015203x350068785849064760, 1768581853937x610498789092930300, 1747185390251x665604546429507900, 1750784029587x963255839088365200, 1758568877707x715638242996164100, 1763255155587x707008769292458900, 1744743906400x631087870982087000, 1762957766158x632118084948257900, 1758312173588x895819358343598700, 1747183179554x540122160625888100, 1754081360962x724252535884739300, 1745597587022x519433479989605000, 1769719058268x843927058977011000, 1746548006831x128230088489826860, 1755271286521x378031808974615550, 1752182630575x854371423894944000, 1771545376609x752763268373144000, 1772482882558x843076024552954900, 1751402056748x637551618886434600, 1752717497153x537286585580736960, 1753909381745x872991521395046100, 1750783674403x491887953737125700, 1747184079669x994211808429350800, 1744175271939x575064790204550460, 1750423781412x480534435350699700, 1763509156539x144450665564595840, 1743549178851x847080663521240200, 1751749348389x952656707958261400, 1770152894907x464897480736850900, 1757720364741x595714121363069200, 1751744301621x758526182685981300, 1768584016102x834619843946063900, 1749068120323x412920063824988600, 1744643921578x315333816253624100, 1753985929691x853149258569598100, 1757355028996x505189727810192200, 1746843461447x686795565273950000, 1744398484109x785674167096991400, 1754941249648x796792188496967000, 1746938798847x931997689495082400, 1747827548541x313848517899538500, 1758120880051x675194275556497400, 1747420152884x437771544876149700, 1772982809798x739419868972941400, 1751319669665x621437589169731200, 1744907031541x119079844893356540, 1771436045389x658317953644361100, 1746635677548x343522492232585660, 1771021914207x198452557005754900, 1759423986281x805514757919405700, 1744157592334x292550965261606100, 1760458225389x690604949380638100, 1748581534531x956271769254002200, 1744335958024x226211831616957250, 1768426055630x579798080961828200, 1764781838221x716772635359430500, 1757437593796x460281345015416640, 1744737250347x219277345743008400, 1744760380914x558772773612561600, 1746765568691x979794717919274100, 1753465897836x101289632151690960, 1744748222708x779656090283929300, 1764711530894x480989914892320700, 1750784475796x702583457937545900, 1744391553368x301043576290850300, 1751224250248x539537516841198200, 1750436264420x989591292213482400, 1766011883106x917993758751800300, 1766070455303x639821695383855700, 1762889659042x996969350831174300, 1763569204895x378265538177280400, 1768844277981x664142917381285000, 1747170561218x640297169073643000, 1761930377989x951815782791809400, 1746855895334x711816173120128000, 1770755356265x111382421474427680, 1743547621069x279645472884266780, 1762271200864x775090106640580500, 1765399408996x262641226191956400, 1752687366861x422755081931784260, 1746467711533x453074785848415400, 1747594874125x270237571814453630, 1749173974503x736079030141835600, 1754084205128x675147807630683600, 1760118921086x941497076227920600, 1750785338983x949958887494882000, 1759930025997x126109694575208930, 1748365021326x105262688542451250, 1770943484557x164806709481949200, 1761762460002x434978052003146300, 1761919898226x928695665795906700, 1746631267951x741803061642879500, 1747163465846x476237095610093000, 1762364811793x796217509980630800, 1745528732739x896561533370513300, 1751425811600x127124815802215140, 1747415704843x665338483592092500, 1744579851707x640487742075829500, 1754505203290x671062062407191900, 1764963280733x431041418968701760, 1753982403438x535213824960417500",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,false,,,,,impression
2026-03-18 19:20:59.164000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861659164-357fd387-0d82-4be7-b6ba-df23d1bd6e2b,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
2026-03-18 19:21:10.440000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861670440-b6badf23-d1bd-4e2b-b8c7-9739e8bc14f1,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
2026-03-18 19:30:16.968000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773862216968-594004f7-7e7b-4d39-88bf-e9114ba6b9ed,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
2026-03-18 19:22:31.286000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861751286-53ad708b-8ffa-4e75-9c2e-53e74d6dc0bc,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/rinnovate-design-+-build--1768581853937x610498789092930300,,,,,,1768581853937x610498789092930300,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,visit_website,,,,button_click
2026-03-18 19:31:52.123000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,search,ajs-next-1773862312123-07253e6d-2c1d-4a2d-b30d-c83c434fbf7c,search,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,search,search,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,,,,,page
2026-03-18 19:20:21.589000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861621589-9d50ec4e-e0d0-45a6-8423-0100ecc45ea6,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,"1771436045389x658317953644361100, 1743547621069x279645472884266780, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1770943484557x164806709481949200, 1750436264420x989591292213482400, 1752717497153x537286585580736960, 1744579851707x640487742075829500, 1753374338412x209529915103450200, 1744335958024x226211831616957250",,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,true,,,,,impression
2026-03-18 19:30:35.788000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773862235788-e9114ba6-b9ed-4087-8a4c-a2894a47a399,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
2026-03-18 19:22:12.754000+00:00,a6be65ef-1734-427c-a5b1-30434f4dd976,,ajs-next-1773861732754-f8c79739-e8bc-44f1-b169-20c3162974d9,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"[{'brand': 'Chromium', 'version': '146'}, {'brand': 'Not-A.Brand', 'version': '24'}, {'brand': 'Google Chrome', 'version': '146'}]",False,Windows,,,map_maker,,,,button_click
