anonymousId,originalTimestamp,userId,messageId,userAgent,page.path,page.referrer,page.search,page.title,page.url,business_id,location,sponsored_listing,category,name,path,referrer,search,title,url,category_properties,name_properties,button_name,city,search_text,parish,userAgentData.brands,userAgentData.mobile,userAgentData.platform,event_type
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 15:45:40.817000+00:00,,ajs-next-1779896740817-43013549-7607-4ee2-937c-344c42ba490f,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1759153763139x433792388290277000, 1768427614253x929508274229176300, 1749742920378x965836759111504900, 1744319857648x144922844539837200, 1771433486472x495156137805681660, 1753909381745x872991521395046100, 1771545376609x752763268373144000, 1771003581692x955050931630977700, 1744398484109x785674167096991400, 1744643921578x315333816253624100, 1763305551668x997299018011994600, 1763408145585x201322720695875870, 1779371355755x238144527494011940, 1754927931120x470668069008822300, 1764963280733x431041418968701760, 1747398900475x598159844147748100, 1753982403438x535213824960417500, 1763509156539x144450665564595840, 1744391553368x301043576290850300, 1758312173588x895819358343598700, 1750785338983x949958887494882000, 1744737250347x219277345743008400, 1754505203290x671062062407191900, 1746467711533x453074785848415400, 1747185390251x665604546429507900, 1775058462201x523059865418210800, 1776360294100x840938158936498600, 1754624056001x759184470890143000, 1747415704843x665338483592092500, 1753135741395x558904608479141570, 1745528732739x896561533370513300, 1750783674403x491887953737125700, 1754084205128x675147807630683600, 1746635677548x343522492232585660, 1755621956288x571897163769246900, 1758120880051x675194275556497400, 1747163465846x476237095610093000, 1753374338412x209529915103450200, 1776552489781x780158200693874000, 1758147388607x898014240790697700, 1751744301621x758526182685981300, 1750436264420x989591292213482400, 1744335958024x226211831616957250, 1745597587022x519433479989605000, 1768426055630x579798080961828200, 1750423781412x480534435350699700, 1748581534531x956271769254002200, 1769635123521x385801932800474700, 1762271200864x775090106640580500, 1764781838221x716772635359430500, 1747594874125x270237571814453630, 1750784029587x963255839088365200, 1744282156200x727555159743162000, 1778709723276x637265650543127800, 1746827109704x963221719337950200, 1764342295066x618134664283571500, 1757438153395x416809556103947500, 1746843461447x686795565273950000, 1744157592334x292550965261606100, 1754949567759x639105313824555300, 1762364811793x796217509980630800, 1764711530894x480989914892320700, 1747183179554x540122160625888100, 1748389292320x918627677903932400, 1778185404695x597979725335827200, 1771538218470x758525499484679000, 1761930377989x951815782791809400, 1777042895042x187867473484191420, 1751425811600x127124815802215140, 1757369121056x350487849823425600, 1744907031541x119079844893356540, 1744748222708x779656090283929300, 1768581853937x610498789092930300, 1749173974503x736079030141835600, 1777405836126x277715594249416060, 1776102250538x198432379819539760, 1752182630575x854371423894944000, 1753985929691x853149258569598100, 1747165674437x491901038958021200, 1755271286521x378031808974615550, 1752687366861x422755081931784260, 1761919898226x928695665795906700, 1744579851707x640487742075829500, 1747221865162x703532834449508000, 1765991015203x350068785849064760, 1768844277981x664142917381285000, 1770755356265x111382421474427680, 1770152894907x464897480736850900, 1772982809798x739419868972941400, 1744751205492x235134337285239230, 1744175271939x575064790204550460, 1744134674881x127285411168640110, 1747184079669x994211808429350800, 1746938798847x931997689495082400, 1757355028996x505189727810192200, 1752717497153x537286585580736960, 1746765568691x979794717919274100, 1779207002005x542183775914824900, 1759930025997x126109694575208930, 1749580724532x760028975589297300, 1765399408996x262641226191956400, 1763569204895x378265538177280400, 1747420152884x437771544876149700, 1758568877707x715638242996164100, 1774573166178x561429420668618400, 1777921226784x512595595894430850, 1769719058268x843927058977011000, 1761762460002x434978052003146300, 1753465897836x101289632151690960, 1779564452798x328047204556438640, 1760118921086x941497076227920600, 1766011883106x917993758751800300, 1776210729408x448410210135887360, 1751319669665x621437589169731200, 1749068120323x412920063824988600, 1768584016102x834619843946063900, 1747827548541x313848517899538500, 1755533063776x956164571796881400, 1750784475796x702583457937545900, 1776360466250x658348247885801300, 1779223019066x495549806274790700, 1776373432940x530737443814194940, 1744260813114x505427712482621440, 1751224250248x539537516841198200, 1744743906400x631087870982087000, 1754081360962x724252535884739300, 1744397288473x909294892772270800, 1768238584049x399775147114029200, 1759423986281x805514757919405700, 1770943484557x164806709481949200, 1753911193017x504194995643152640, 1747864432460x772931238395911000, 1778678470875x691076180629588500, 1763255155587x707008769292458900, 1751749348389x952656707958261400, 1744760380914x558772773612561600, 1751402056748x637551618886434600, 1750783679107x801419812763124500, 1746631267951x741803061642879500, 1760458225389x690604949380638100, 1744736810207x919925185055488400, 1766070455303x639821695383855700, 1747216018889x770977089491677400, 1749057953945x756346430245684600, 1747170561218x640297169073643000, 1765001972595x338020444395840100, 1754941249648x796792188496967000, 1777321143190x321072500270616060, 1771517879190x523242735258870900, 1775244057768x699511577684581800, 1761044854709x307607562836745150, 1762957766158x632118084948257900, 1757437593796x460281345015416640, 1745273541628x945470626229355500, 1761762406893x958878656538368500, 1763672237927x725969385673238800, 1772482882558x843076024552954900, 1747848709032x210920410073364830, 1777042863057x294476376362385400, 1763148950401x545361905340972600, 1771436045389x658317953644361100, 1746548006831x128230088489826860, 1762889659042x996969350831174300, 1777052217878x935579896985562900, 1757720364741x595714121363069200, 1746855895334x711816173120128000, 1744740154739x566945822952470660, 1745533127765x291393362647413700, 1743547621069x279645472884266780, 1748365021326x105262688542451250, 1771021914207x198452557005754900, 1743549178851x847080663521240200, 1764893879099x465248075524681500",,false,,,,,,,,,,,,,,,,,impression
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 15:46:28.824000+00:00,,ajs-next-1779896788824-7ee2d37c-344c-42ba-890f-f374276170c5,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,button_click
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 15:45:17.917000+00:00,,ajs-next-1779896717917-3d4b462d-7de3-43c7-b8c3-755810118760,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,page
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 15:45:18.222000+00:00,,ajs-next-1779896718222-e3a3c738-c375-4810-9187-605b2aa7a38b,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1771436045389x658317953644361100, 1744579851707x640487742075829500, 1770943484557x164806709481949200, 1744335958024x226211831616957250, 1753982403438x535213824960417500, 1752717497153x537286585580736960, 1750436264420x989591292213482400, 1753374338412x209529915103450200",,true,,,,,,,,,,,,,,,,,impression
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 15:46:12.230000+00:00,,ajs-next-1779896772230-76077ee2-d37c-444c-82ba-490ff3742761,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,,,,map_maker,,,,,,,button_click
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 16:17:59.085000+00:00,,ajs-next-1779898679085-b1c74826-6e1c-4d15-9ad7-a49dd1ba2cec,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,"1776373432940x530737443814194940, 1768426055630x579798080961828200, 1765001972595x338020444395840100, 1744391553368x301043576290850300, 1759153763139x433792388290277000, 1747163465846x476237095610093000, 1748389292320x918627677903932400, 1764711530894x480989914892320700, 1778678470875x691076180629588500, 1751749348389x952656707958261400, 1752687366861x422755081931784260, 1744175271939x575064790204550460, 1768238584049x399775147114029200, 1746548006831x128230088489826860, 1750423781412x480534435350699700, 1762889659042x996969350831174300, 1777321143190x321072500270616060, 1753465897836x101289632151690960, 1745273541628x945470626229355500, 1747864432460x772931238395911000, 1764781838221x716772635359430500, 1744398484109x785674167096991400, 1779207002005x542183775914824900, 1746855895334x711816173120128000, 1752717497153x537286585580736960, 1766070455303x639821695383855700, 1777052217878x935579896985562900, 1776210729408x448410210135887360, 1760458225389x690604949380638100, 1771545376609x752763268373144000, 1744737250347x219277345743008400, 1759930025997x126109694575208930, 1763509156539x144450665564595840, 1758568877707x715638242996164100, 1746467711533x453074785848415400, 1769635123521x385801932800474700, 1760118921086x941497076227920600, 1755271286521x378031808974615550, 1779223019066x495549806274790700, 1764963280733x431041418968701760, 1765991015203x350068785849064760, 1749742920378x965836759111504900, 1754941249648x796792188496967000, 1771003581692x955050931630977700, 1753985929691x853149258569598100, 1770943484557x164806709481949200, 1745533127765x291393362647413700, 1750785338983x949958887494882000, 1776360466250x658348247885801300, 1757437593796x460281345015416640, 1747216018889x770977089491677400, 1745528732739x896561533370513300, 1764342295066x618134664283571500, 1775244057768x699511577684581800, 1744740154739x566945822952470660, 1772482882558x843076024552954900, 1747221865162x703532834449508000, 1743547621069x279645472884266780, 1772982809798x739419868972941400, 1768844277981x664142917381285000, 1758120880051x675194275556497400, 1757369121056x350487849823425600, 1744397288473x909294892772270800, 1754624056001x759184470890143000, 1778185404695x597979725335827200, 1744579851707x640487742075829500, 1753135741395x558904608479141570, 1771021914207x198452557005754900, 1768581853937x610498789092930300, 1744643921578x315333816253624100, 1761762460002x434978052003146300, 1755533063776x956164571796881400, 1757720364741x595714121363069200, 1753374338412x209529915103450200, 1768427614253x929508274229176300, 1746827109704x963221719337950200, 1763305551668x997299018011994600, 1771436045389x658317953644361100, 1777042895042x187867473484191420, 1768584016102x834619843946063900, 1765399408996x262641226191956400, 1751425811600x127124815802215140, 1750784475796x702583457937545900, 1744335958024x226211831616957250, 1779564452798x328047204556438640, 1769719058268x843927058977011000, 1749173974503x736079030141835600, 1744319857648x144922844539837200, 1748365021326x105262688542451250, 1762957766158x632118084948257900, 1749580724532x760028975589297300, 1763148950401x545361905340972600, 1757355028996x505189727810192200, 1771538218470x758525499484679000, 1744743906400x631087870982087000, 1771433486472x495156137805681660, 1751224250248x539537516841198200, 1779371355755x238144527494011940, 1758312173588x895819358343598700, 1744760380914x558772773612561600, 1764893879099x465248075524681500, 1766011883106x917993758751800300, 1747185390251x665604546429507900, 1747415704843x665338483592092500, 1744907031541x119079844893356540, 1776360294100x840938158936498600, 1750783674403x491887953737125700, 1751744301621x758526182685981300, 1750784029587x963255839088365200, 1761919898226x928695665795906700, 1761930377989x951815782791809400, 1747184079669x994211808429350800, 1753911193017x504194995643152640, 1755621956288x571897163769246900, 1743549178851x847080663521240200, 1744751205492x235134337285239230, 1754949567759x639105313824555300, 1775058462201x523059865418210800, 1754081360962x724252535884739300, 1777042863057x294476376362385400, 1763569204895x378265538177280400, 1763255155587x707008769292458900, 1744134674881x127285411168640110, 1749068120323x412920063824988600, 1745597587022x519433479989605000, 1758147388607x898014240790697700, 1763408145585x201322720695875870, 1757438153395x416809556103947500, 1776102250538x198432379819539760, 1746938798847x931997689495082400, 1754084205128x675147807630683600, 1744260813114x505427712482621440, 1747165674437x491901038958021200, 1747420152884x437771544876149700, 1778709723276x637265650543127800, 1744736810207x919925185055488400, 1754505203290x671062062407191900, 1747848709032x210920410073364830, 1747183179554x540122160625888100, 1776552489781x780158200693874000, 1748581534531x956271769254002200, 1746635677548x343522492232585660, 1754927931120x470668069008822300, 1763672237927x725969385673238800, 1774573166178x561429420668618400, 1762271200864x775090106640580500, 1753982403438x535213824960417500, 1770755356265x111382421474427680, 1750783679107x801419812763124500, 1744748222708x779656090283929300, 1747594874125x270237571814453630, 1759423986281x805514757919405700, 1747170561218x640297169073643000, 1751319669665x621437589169731200, 1746843461447x686795565273950000, 1749057953945x756346430245684600, 1746765568691x979794717919274100, 1747398900475x598159844147748100, 1750436264420x989591292213482400, 1761044854709x307607562836745150, 1771517879190x523242735258870900, 1751402056748x637551618886434600, 1744282156200x727555159743162000, 1777921226784x512595595894430850, 1762364811793x796217509980630800, 1747827548541x313848517899538500, 1753909381745x872991521395046100, 1761762406893x958878656538368500, 1744157592334x292550965261606100, 1770152894907x464897480736850900, 1777405836126x277715594249416060, 1746631267951x741803061642879500, 1752182630575x854371423894944000",,false,,,,,,,,,,,,,,,,,impression
3806d1c2-4ed5-4abd-b7e2-21c835ae1733,2026-05-27 16:01:03.716000+00:00,,ajs-next-1779897663716-5b3806d1-c24e-456a-bd37-e221c835ae17,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/139.0.7258.5 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,index,index,/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,Linux,page
3806d1c2-4ed5-4abd-b7e2-21c835ae1733,2026-05-27 16:01:03.718000+00:00,,ajs-next-1779897663718-d1c24ed5-6abd-47e2-a1c8-35ae173312d8,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/139.0.7258.5 Safari/537.36",/,,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,"1770943484557x164806709481949200, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1753374338412x209529915103450200, 1744579851707x640487742075829500, 1753982403438x535213824960417500, 1744335958024x226211831616957250, 1752717497153x537286585580736960",,true,,,,,,,,,,,,,,"[{'brand': 'Not;A=Brand', 'version': '99'}, {'brand': 'HeadlessChrome', 'version': '139'}, {'brand': 'Chromium', 'version': '139'}]",False,Linux,impression
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 16:17:58.170000+00:00,,ajs-next-1779898678170-37b0f43d-f019-41c7-8826-6e1c4d15dad7,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,search,search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,page
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 16:17:58.473000+00:00,,ajs-next-1779898678473-f43df019-b1c7-4826-ae1c-4d15dad7a49d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,sidebar,true,,,,,,,,,,,,,,,,,impression
4b462d7d-e3a3-4738-8375-58101187605b,2026-05-27 16:17:58.775000+00:00,,ajs-next-1779898678775-f019b1c7-4826-4e1c-8d15-dad7a49dd1ba,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,1771436045389x658317953644361100,main_list,true,,,,,,,,,,,,,,,,,impression
fcdf09c7-2bf1-4fba-84ab-2a9944de1bfa,2026-05-27 17:55:45.310000+00:00,,ajs-next-1779904545310-2efcdf09-c72b-412f-ba04-ab2a9944de1b,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36",/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,1762889659042x996969350831174300,,,profile,business_profile,/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,https://www.google.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/alstone-exceptional-masonry-1762889659042x996969350831174300,profile,business_profile,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Google Chrome', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,page
