anonymousId,category,messageId,userId,originalTimestamp,name,userAgent,page.path,page.referrer,page.search,page.title,page.url,path,referrer,search,title,url,category_properties,name_properties,button_name,business_id,location,sponsored_listing,city,search_text,parish,userAgentData.brands,userAgentData.mobile,userAgentData.platform,event_type
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780105824249-cd3ebabe-4313-4a7d-9b19-9ac481d55dbe,,2026-05-30 01:50:24.248000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1768584016102x834619843946063900, 1744579851707x640487742075829500, 1749742920378x965836759111504900, 1761044854709x307607562836745150, 1749580724532x760028975589297300, 1765991015203x350068785849064760, 1754927931120x470668069008822300, 1776360466250x658348247885801300, 1770943484557x164806709481949200, 1745597587022x519433479989605000, 1749173974503x736079030141835600, 1761762406893x958878656538368500, 1779223019066x495549806274790700, 1776102250538x198432379819539760, 1779898672007x583448227567234600, 1747398900475x598159844147748100, 1777321143190x321072500270616060, 1777921226784x512595595894430850, 1770755356265x111382421474427680, 1763305551668x997299018011994600, 1752717497153x537286585580736960, 1755621956288x571897163769246900, 1744175271939x575064790204550460, 1771436045389x658317953644361100, 1757369121056x350487849823425600, 1758147388607x898014240790697700, 1776552489781x780158200693874000, 1766070455303x639821695383855700, 1777052217878x935579896985562900, 1748389292320x918627677903932400, 1753374338412x209529915103450200, 1746938798847x931997689495082400, 1763148950401x545361905340972600, 1744751205492x235134337285239230, 1751749348389x952656707958261400, 1765399408996x262641226191956400, 1744748222708x779656090283929300, 1764781838221x716772635359430500, 1771003581692x955050931630977700, 1744335958024x226211831616957250, 1760118921086x941497076227920600, 1744736810207x919925185055488400, 1779207002005x542183775914824900, 1747183179554x540122160625888100, 1747184079669x994211808429350800, 1754941249648x796792188496967000, 1745273541628x945470626229355500, 1744743906400x631087870982087000, 1761762460002x434978052003146300, 1744643921578x315333816253624100, 1777042895042x187867473484191420, 1761919898226x928695665795906700, 1744398484109x785674167096991400, 1757720364741x595714121363069200, 1759153763139x433792388290277000, 1744737250347x219277345743008400, 1743549178851x847080663521240200, 1753982403438x535213824960417500, 1747216018889x770977089491677400, 1744260813114x505427712482621440, 1750783679107x801419812763124500, 1749057953945x756346430245684600, 1750785338983x949958887494882000, 1774573166178x561429420668618400, 1744397288473x909294892772270800, 1754505203290x671062062407191900, 1763569204895x378265538177280400, 1747170561218x640297169073643000, 1751744301621x758526182685981300, 1759423986281x805514757919405700, 1762364811793x796217509980630800, 1764342295066x618134664283571500, 1764893879099x465248075524681500, 1747827548541x313848517899538500, 1746467711533x453074785848415400, 1778185404695x597979725335827200, 1768581853937x610498789092930300, 1762957766158x632118084948257900, 1743547621069x279645472884266780, 1746843461447x686795565273950000, 1751319669665x621437589169731200, 1744134674881x127285411168640110, 1763509156539x144450665564595840, 1775058462201x523059865418210800, 1747848709032x210920410073364830, 1750784029587x963255839088365200, 1772482882558x843076024552954900, 1768426055630x579798080961828200, 1760458225389x690604949380638100, 1751224250248x539537516841198200, 1770152894907x464897480736850900, 1769635123521x385801932800474700, 1768238584049x399775147114029200, 1744319857648x144922844539837200, 1772982809798x739419868972941400, 1745533127765x291393362647413700, 1754624056001x759184470890143000, 1750784475796x702583457937545900, 1755533063776x956164571796881400, 1744740154739x566945822952470660, 1762271200864x775090106640580500, 1746548006831x128230088489826860, 1776360294100x840938158936498600, 1776373432940x530737443814194940, 1779371355755x238144527494011940, 1769719058268x843927058977011000, 1754084205128x675147807630683600, 1763672237927x725969385673238800, 1754949567759x639105313824555300, 1747420152884x437771544876149700, 1744907031541x119079844893356540, 1778709723276x637265650543127800, 1753911193017x504194995643152640, 1758120880051x675194275556497400, 1764711530894x480989914892320700, 1747864432460x772931238395911000, 1765001972595x338020444395840100, 1754081360962x724252535884739300, 1763255155587x707008769292458900, 1771433486472x495156137805681660, 1748365021326x105262688542451250, 1744157592334x292550965261606100, 1744391553368x301043576290850300, 1759930025997x126109694575208930, 1745528732739x896561533370513300, 1748581534531x956271769254002200, 1757437593796x460281345015416640, 1753465897836x101289632151690960, 1776210729408x448410210135887360, 1746765568691x979794717919274100, 1778678470875x691076180629588500, 1779564452798x328047204556438640, 1763408145585x201322720695875870, 1746631267951x741803061642879500, 1747221865162x703532834449508000, 1771517879190x523242735258870900, 1753985929691x853149258569598100, 1771021914207x198452557005754900, 1777042863057x294476376362385400, 1744282156200x727555159743162000, 1747594874125x270237571814453630, 1746827109704x963221719337950200, 1758312173588x895819358343598700, 1750436264420x989591292213482400, 1747185390251x665604546429507900, 1750423781412x480534435350699700, 1753135741395x558904608479141570, 1771545376609x752763268373144000, 1757438153395x416809556103947500, 1771538218470x758525499484679000, 1747163465846x476237095610093000, 1746855895334x711816173120128000, 1755271286521x378031808974615550, 1764963280733x431041418968701760, 1775244057768x699511577684581800, 1751402056748x637551618886434600, 1747415704843x665338483592092500, 1768844277981x664142917381285000, 1749068120323x412920063824988600, 1762889659042x996969350831174300, 1751425811600x127124815802215140, 1747165674437x491901038958021200, 1753909381745x872991521395046100, 1766011883106x917993758751800300, 1744760380914x558772773612561600, 1758568877707x715638242996164100, 1757355028996x505189727810192200, 1752182630575x854371423894944000, 1752687366861x422755081931784260, 1750783674403x491887953737125700, 1777405836126x277715594249416060, 1746635677548x343522492232585660, 1768427614253x929508274229176300, 1761930377989x951815782791809400",,false,,,,,,,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,search,ajs-next-1780104390950-d53df4b6-4fcb-4a98-98e5-d8752fc22552,,2026-05-30 01:26:30.950000+00:00,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,page
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780105823830-4596cd3e-babe-4313-ba7d-9b199ac481d5,,2026-05-30 01:50:23.830000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,1752717497153x537286585580736960,main_list,true,,,,,,,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780104391953-ba9818e5-d875-4fc2-a552-035e8be67bb6,,2026-05-30 01:26:31.953000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1757438153395x416809556103947500, 1754084205128x675147807630683600, 1748581534531x956271769254002200, 1747594874125x270237571814453630, 1778678470875x691076180629588500, 1744397288473x909294892772270800, 1764342295066x618134664283571500, 1744736810207x919925185055488400, 1744260813114x505427712482621440, 1762889659042x996969350831174300, 1771538218470x758525499484679000, 1746631267951x741803061642879500, 1746765568691x979794717919274100, 1744579851707x640487742075829500, 1754505203290x671062062407191900, 1763148950401x545361905340972600, 1750783679107x801419812763124500, 1772982809798x739419868972941400, 1765991015203x350068785849064760, 1757355028996x505189727810192200, 1779207002005x542183775914824900, 1743547621069x279645472884266780, 1747183179554x540122160625888100, 1779223019066x495549806274790700, 1757369121056x350487849823425600, 1749173974503x736079030141835600, 1755533063776x956164571796881400, 1747398900475x598159844147748100, 1750423781412x480534435350699700, 1744748222708x779656090283929300, 1755271286521x378031808974615550, 1750783674403x491887953737125700, 1751224250248x539537516841198200, 1766070455303x639821695383855700, 1758312173588x895819358343598700, 1768584016102x834619843946063900, 1770755356265x111382421474427680, 1765001972595x338020444395840100, 1749068120323x412920063824988600, 1777405836126x277715594249416060, 1760458225389x690604949380638100, 1746548006831x128230088489826860, 1759423986281x805514757919405700, 1744907031541x119079844893356540, 1772482882558x843076024552954900, 1753911193017x504194995643152640, 1764711530894x480989914892320700, 1744740154739x566945822952470660, 1744743906400x631087870982087000, 1771436045389x658317953644361100, 1754081360962x724252535884739300, 1744398484109x785674167096991400, 1765399408996x262641226191956400, 1776210729408x448410210135887360, 1744134674881x127285411168640110, 1744157592334x292550965261606100, 1761930377989x951815782791809400, 1747848709032x210920410073364830, 1757437593796x460281345015416640, 1746843461447x686795565273950000, 1759153763139x433792388290277000, 1775244057768x699511577684581800, 1761762460002x434978052003146300, 1748365021326x105262688542451250, 1768427614253x929508274229176300, 1749580724532x760028975589297300, 1758120880051x675194275556497400, 1745533127765x291393362647413700, 1776102250538x198432379819539760, 1779564452798x328047204556438640, 1750785338983x949958887494882000, 1752687366861x422755081931784260, 1764963280733x431041418968701760, 1779371355755x238144527494011940, 1771545376609x752763268373144000, 1750784475796x702583457937545900, 1752182630575x854371423894944000, 1759930025997x126109694575208930, 1754949567759x639105313824555300, 1770152894907x464897480736850900, 1751425811600x127124815802215140, 1763408145585x201322720695875870, 1753465897836x101289632151690960, 1744760380914x558772773612561600, 1755621956288x571897163769246900, 1766011883106x917993758751800300, 1777321143190x321072500270616060, 1744175271939x575064790204550460, 1751402056748x637551618886434600, 1768581853937x610498789092930300, 1746467711533x453074785848415400, 1754941249648x796792188496967000, 1764893879099x465248075524681500, 1763672237927x725969385673238800, 1751749348389x952656707958261400, 1763255155587x707008769292458900, 1745273541628x945470626229355500, 1747216018889x770977089491677400, 1764781838221x716772635359430500, 1746855895334x711816173120128000, 1749742920378x965836759111504900, 1779898672007x583448227567234600, 1774573166178x561429420668618400, 1777042863057x294476376362385400, 1763509156539x144450665564595840, 1745597587022x519433479989605000, 1747415704843x665338483592092500, 1752717497153x537286585580736960, 1748389292320x918627677903932400, 1776360294100x840938158936498600, 1754927931120x470668069008822300, 1771003581692x955050931630977700, 1753982403438x535213824960417500, 1743549178851x847080663521240200, 1753985929691x853149258569598100, 1744391553368x301043576290850300, 1761919898226x928695665795906700, 1747163465846x476237095610093000, 1769635123521x385801932800474700, 1771433486472x495156137805681660, 1775058462201x523059865418210800, 1747420152884x437771544876149700, 1771021914207x198452557005754900, 1776373432940x530737443814194940, 1763569204895x378265538177280400, 1777042895042x187867473484191420, 1744319857648x144922844539837200, 1753909381745x872991521395046100, 1753374338412x209529915103450200, 1768238584049x399775147114029200, 1761762406893x958878656538368500, 1747185390251x665604546429507900, 1762364811793x796217509980630800, 1758147388607x898014240790697700, 1761044854709x307607562836745150, 1758568877707x715638242996164100, 1762271200864x775090106640580500, 1746635677548x343522492232585660, 1746938798847x931997689495082400, 1760118921086x941497076227920600, 1744282156200x727555159743162000, 1753135741395x558904608479141570, 1754624056001x759184470890143000, 1746827109704x963221719337950200, 1771517879190x523242735258870900, 1747170561218x640297169073643000, 1770943484557x164806709481949200, 1744643921578x315333816253624100, 1777052217878x935579896985562900, 1747221865162x703532834449508000, 1750436264420x989591292213482400, 1747864432460x772931238395911000, 1751319669665x621437589169731200, 1757720364741x595714121363069200, 1762957766158x632118084948257900, 1744335958024x226211831616957250, 1747184079669x994211808429350800, 1744737250347x219277345743008400, 1745528732739x896561533370513300, 1768844277981x664142917381285000, 1769719058268x843927058977011000, 1777921226784x512595595894430850, 1749057953945x756346430245684600, 1751744301621x758526182685981300, 1763305551668x997299018011994600, 1778185404695x597979725335827200, 1744751205492x235134337285239230, 1747827548541x313848517899538500, 1776360466250x658348247885801300, 1747165674437x491901038958021200, 1778709723276x637265650543127800, 1768426055630x579798080961828200, 1750784029587x963255839088365200, 1776552489781x780158200693874000",,false,,,,,,,impression
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107589740-0f034d9f-5d89-4407-84af-897a9ad0843a,,2026-05-30 02:19:49.740000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=electrician&category=,,,,,,,,,,sidebar,true,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,impression
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107590449-5d89d407-04af-497a-9ad0-843a44bcb3b0,,2026-05-30 02:19:50.449000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=electrician&category=,,,,,,,,,1763148950401x545361905340972600,,false,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780104355515-fc762d53-fd89-4196-a9ea-8107dc5d7ae7,,2026-05-30 01:25:55.515000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,profile_arrow,1754949567759x639105313824555300,,false,,,,,,,button_click
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107561162-4f427b4d-47cc-4829-81da-4c69ee194fa8,,2026-05-30 02:19:21.162000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1752717497153x537286585580736960",,true,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780104391333-f4b64fcb-ba98-48e5-9875-2fc22552035e,,2026-05-30 01:26:31.333000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,sidebar,true,,,,,,,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780105452031-fe9a31ab-d5d9-468d-b1ec-165749c4cb18,,2026-05-30 01:44:12.031000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,,sidebar,true,,,,,,,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,,ajs-next-1780105452643-d5d9a68d-b1ec-4657-89c4-cb18cbefe093,,2026-05-30 01:44:12.643000+00:00,,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,,,,,,,,,"1755621956288x571897163769246900, 1754624056001x759184470890143000, 1771545376609x752763268373144000, 1744740154739x566945822952470660, 1779898672007x583448227567234600, 1761044854709x307607562836745150, 1748365021326x105262688542451250, 1744319857648x144922844539837200, 1751402056748x637551618886434600, 1747163465846x476237095610093000, 1750423781412x480534435350699700, 1779371355755x238144527494011940, 1755271286521x378031808974615550, 1747827548541x313848517899538500, 1757369121056x350487849823425600, 1776552489781x780158200693874000, 1744907031541x119079844893356540, 1769635123521x385801932800474700, 1744282156200x727555159743162000, 1752717497153x537286585580736960, 1750783679107x801419812763124500, 1764711530894x480989914892320700, 1757438153395x416809556103947500, 1746938798847x931997689495082400, 1753982403438x535213824960417500, 1768238584049x399775147114029200, 1777321143190x321072500270616060, 1760458225389x690604949380638100, 1744748222708x779656090283929300, 1758120880051x675194275556497400, 1746631267951x741803061642879500, 1749580724532x760028975589297300, 1747864432460x772931238395911000, 1747398900475x598159844147748100, 1753135741395x558904608479141570, 1776360466250x658348247885801300, 1750784029587x963255839088365200, 1752182630575x854371423894944000, 1745273541628x945470626229355500, 1758147388607x898014240790697700, 1747183179554x540122160625888100, 1763569204895x378265538177280400, 1748581534531x956271769254002200, 1750436264420x989591292213482400, 1776360294100x840938158936498600, 1761919898226x928695665795906700, 1759930025997x126109694575208930, 1749068120323x412920063824988600, 1759423986281x805514757919405700, 1744397288473x909294892772270800, 1762957766158x632118084948257900, 1754081360962x724252535884739300, 1753374338412x209529915103450200, 1750785338983x949958887494882000, 1748389292320x918627677903932400, 1757355028996x505189727810192200, 1749057953945x756346430245684600, 1744751205492x235134337285239230, 1747185390251x665604546429507900, 1765001972595x338020444395840100, 1744260813114x505427712482621440, 1744157592334x292550965261606100, 1747165674437x491901038958021200, 1762889659042x996969350831174300, 1772982809798x739419868972941400, 1750783674403x491887953737125700, 1751319669665x621437589169731200, 1768584016102x834619843946063900, 1744335958024x226211831616957250, 1764342295066x618134664283571500, 1762271200864x775090106640580500, 1779564452798x328047204556438640, 1744391553368x301043576290850300, 1771436045389x658317953644361100, 1747420152884x437771544876149700, 1776210729408x448410210135887360, 1770755356265x111382421474427680, 1770943484557x164806709481949200, 1745597587022x519433479989605000, 1778185404695x597979725335827200, 1744760380914x558772773612561600, 1746467711533x453074785848415400, 1768427614253x929508274229176300, 1754941249648x796792188496967000, 1778709723276x637265650543127800, 1757437593796x460281345015416640, 1775244057768x699511577684581800, 1754927931120x470668069008822300, 1768426055630x579798080961828200, 1746765568691x979794717919274100, 1747216018889x770977089491677400, 1760118921086x941497076227920600, 1772482882558x843076024552954900, 1766070455303x639821695383855700, 1758568877707x715638242996164100, 1744175271939x575064790204550460, 1744643921578x315333816253624100, 1754949567759x639105313824555300, 1771433486472x495156137805681660, 1776373432940x530737443814194940, 1763672237927x725969385673238800, 1747415704843x665338483592092500, 1747170561218x640297169073643000, 1744134674881x127285411168640110, 1746827109704x963221719337950200, 1778678470875x691076180629588500, 1765991015203x350068785849064760, 1777052217878x935579896985562900, 1751749348389x952656707958261400, 1749742920378x965836759111504900, 1746843461447x686795565273950000, 1746548006831x128230088489826860, 1744579851707x640487742075829500, 1764781838221x716772635359430500, 1764963280733x431041418968701760, 1751224250248x539537516841198200, 1768581853937x610498789092930300, 1762364811793x796217509980630800, 1746635677548x343522492232585660, 1747221865162x703532834449508000, 1758312173588x895819358343598700, 1747594874125x270237571814453630, 1771517879190x523242735258870900, 1751425811600x127124815802215140, 1750784475796x702583457937545900, 1779207002005x542183775914824900, 1761762406893x958878656538368500, 1753985929691x853149258569598100, 1751744301621x758526182685981300, 1777921226784x512595595894430850, 1765399408996x262641226191956400, 1771538218470x758525499484679000, 1747848709032x210920410073364830, 1763509156539x144450665564595840, 1744398484109x785674167096991400, 1776102250538x198432379819539760, 1768844277981x664142917381285000, 1777042863057x294476376362385400, 1770152894907x464897480736850900, 1745533127765x291393362647413700, 1753911193017x504194995643152640, 1777405836126x277715594249416060, 1753909381745x872991521395046100, 1764893879099x465248075524681500, 1752687366861x422755081931784260, 1743549178851x847080663521240200, 1746855895334x711816173120128000, 1761762460002x434978052003146300, 1749173974503x736079030141835600, 1754084205128x675147807630683600, 1763305551668x997299018011994600, 1744743906400x631087870982087000, 1753465897836x101289632151690960, 1761930377989x951815782791809400, 1779223019066x495549806274790700, 1755533063776x956164571796881400, 1759153763139x433792388290277000, 1763148950401x545361905340972600, 1744737250347x219277345743008400, 1769719058268x843927058977011000, 1766011883106x917993758751800300, 1775058462201x523059865418210800, 1771021914207x198452557005754900, 1745528732739x896561533370513300, 1763255155587x707008769292458900, 1771003581692x955050931630977700, 1743547621069x279645472884266780, 1777042895042x187867473484191420, 1747184079669x994211808429350800, 1744736810207x919925185055488400, 1774573166178x561429420668618400, 1763408145585x201322720695875870, 1757720364741x595714121363069200, 1754505203290x671062062407191900",,false,,,,,,,impression
6e26c3e4-c5b7-4dd1-9980-99843eaa7d46,search,ajs-next-1780105822363-318ebe04-4596-4d3e-babe-4313ba7d9b19,,2026-05-30 01:50:22.363000+00:00,search,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5 Mobile/15E148 Safari/604.1",/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,/search,https://coloradocatholicbusinessdirectory.com/,,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search,search,search,,,,,,,,,,,page
d961637f-4f42-4b4d-87cc-e829c1da4c69,profile,ajs-next-1780107687274-2af9a7be-57c4-452c-971c-8a5b317540e1,,2026-05-30 02:21:27.274000+00:00,business_profile,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/business_profile/mfm-electrical-services--1763148950401x545361905340972600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mfm-electrical-services--1763148950401x545361905340972600,/business_profile/mfm-electrical-services--1763148950401x545361905340972600,https://coloradocatholicbusinessdirectory.com/,,| Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/business_profile/mfm-electrical-services--1763148950401x545361905340972600,profile,business_profile,,1763148950401x545361905340972600,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,page
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107561140-637f4f42-7b4d-47cc-a829-c1da4c69ee19,,2026-05-30 02:19:21.140000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,"1753982403438x535213824960417500, 1744335958024x226211831616957250, 1753374338412x209529915103450200, 1770943484557x164806709481949200, 1744579851707x640487742075829500, 1750436264420x989591292213482400, 1771436045389x658317953644361100, 1752717497153x537286585580736960",,true,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,impression
d961637f-4f42-4b4d-87cc-e829c1da4c69,index,ajs-next-1780107560839-45d96163-7f4f-427b-8d47-cce829c1da4c,,2026-05-30 02:19:20.839000+00:00,index,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,index,index,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,page
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107586333-7b4d47cc-e829-41da-8c69-ee194fa898e5,,2026-05-30 02:19:46.333000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,search,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,button_click
d961637f-4f42-4b4d-87cc-e829c1da4c69,search,ajs-next-1780107589431-75ea0f03-4d9f-4d89-9407-04af897a9ad0,,2026-05-30 02:19:49.431000+00:00,search,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=electrician&category=,/search,https://coloradocatholicbusinessdirectory.com/,?query=electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=electrician&category=,search,search,,,,,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,page
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107590141-4d9f5d89-d407-44af-897a-9ad0843a44bc,,2026-05-30 02:19:50.141000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/search,https://coloradocatholicbusinessdirectory.com/,?query=electrician&category=,Search | Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/search?query=electrician&category=,,,,,,,,,1771436045389x658317953644361100,main_list,true,,,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,impression
d961637f-4f42-4b4d-87cc-e829c1da4c69,,ajs-next-1780107586648-47cce829-c1da-4c69-ae19-4fa898e5065b,,2026-05-30 02:19:46.648000+00:00,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Safari/537.36 Edg/148.0.0.0",/,https://www.bing.com/,,Colorado Catholic Business Directory,https://coloradocatholicbusinessdirectory.com/,,,,,,,,,,,,,electrician,,"[{'brand': 'Chromium', 'version': '148'}, {'brand': 'Microsoft Edge', 'version': '148'}, {'brand': 'Not/A)Brand', 'version': '99'}]",False,Windows,search
